idLogEventos,idRobot,timeStamp,avenida,calle,sirenas,
1,2024-05-12T21:00:47.143727500,9,13,0
3,2024-05-12T21:00:47.160893300,9,15,0
2,2024-05-12T21:00:47.160893300,8,15,0
3,2024-05-12T21:00:50.364459200,9,15,0
5,2024-05-12T21:00:50.367418400,9,17,0
4,2024-05-12T21:00:50.367418400,8,17,0
4,2024-05-12T21:00:57.410067,8,17,0
2,2024-05-12T21:01:46.147081900,9,11,0
2,2024-05-12T21:01:46.150031800,9,11,0
0,2024-05-12T21:02:14.194932600,15,11,0
4,2024-05-12T21:02:15.804235100,2,1,0
0,2024-05-12T21:02:25.583031500,14,11,50
1,2024-05-12T21:02:26.343970,15,11,0
3,2024-05-12T21:02:31.098957,9,11,0
3,2024-05-12T21:02:31.103918100,9,11,0
1,2024-05-12T21:02:37.705845600,14,11,50
